zip_code,population,median_income,median_age
85328,171.0,,63.0
85329,2610.0,41712.0,36.2
85331,31133.0,117938.0,51.0
85332,1633.0,60208.0,69.3
85333,550.0,54141.0,40.1
85334,1012.0,37180.0,30.4
85335,35652.0,72134.0,31.9
85336,9780.0,45305.0,28.2
85337,2403.0,47358.0,35.2
85338,60922.0,93435.0,37.2
85339,50686.0,97057.0,32.0
85340,36167.0,111479.0,38.4
85341,40.0,,59.5
85342,1829.0,60726.0,55.5
85343,75.0,,37.3
85344,9106.0,53295.0,45.3
85345,61801.0,61628.0,37.0
85346,2614.0,19256.0,68.3
85347,608.0,69167.0,32.6
85348,2044.0,60726.0,74.1
85349,26190.0,46801.0,32.1
85350,19031.0,62813.0,30.3
85351,27857.0,50084.0,72.6
85352,454.0,38060.0,25.9
85353,44000.0,82271.0,28.2
85354,7999.0,71454.0,40.5
85355,13136.0,111000.0,36.8
85356,3703.0,57721.0,60.4
85357,455.0,36472.0,50.5
85360,59.0,,69.7
85361,7357.0,69226.0,43.5
85362,579.0,39847.0,64.8
85363,6980.0,56449.0,37.6
85364,71910.0,53877.0,32.8
85365,51394.0,64636.0,34.7
85367,20761.0,52600.0,65.8
85371,206.0,,27.3
85373,20695.0,65748.0,64.3
85374,41814.0,76770.0,57.9
85375,26827.0,62048.0,74.8
85377,3575.0,122155.0,65.4
85378,9226.0,63102.0,41.5
85379,48638.0,99587.0,33.8
85381,27098.0,86743.0,43.3
85382,41158.0,87060.0,45.0
85383,69177.0,131156.0,40.1
85387,16124.0,87480.0,54.0
85388,33517.0,100639.0,34.9
85390,9896.0,64189.0,63.4
85392,39208.0,83439.0,33.5
85395,37313.0,105717.0,45.4
85396,35752.0,112643.0,39.1
85501,12927.0,64447.0,45.0
85530,1777.0,41339.0,29.8
85531,375.0,88645.0,26.8
85532,387.0,,42.2
85533,2724.0,56402.0,40.4
85534,2777.0,56902.0,41.1
85536,340.0,68295.0,42.2
85539,2936.0,42819.0,47.8
85540,3881.0,79715.0,27.0
85541,22951.0,58734.0,59.5
85542,3049.0,27833.0,25.4
85543,4425.0,67717.0,36.3
85544,2529.0,53393.0,67.5
85545,637.0,44313.0,68.3
85546,20893.0,61627.0,34.9
85550,5378.0,41563.0,28.6
85551,456.0,70938.0,35.7
85552,6640.0,72561.0,28.7
85553,1477.0,48050.0,69.6
85554,484.0,47000.0,60.3
85601,524.0,31636.0,61.5
85602,9643.0,54577.0,54.9
85603,6761.0,43149.0,55.7
85605,753.0,46211.0,34.0
85606,870.0,60972.0,50.8
85607,16864.0,41369.0,32.2
85608,3079.0,,36.8
85609,446.0,,64.7
85610,784.0,32083.0,43.1
85611,1261.0,57679.0,58.8
85613,4784.0,92885.0,22.7
85614,23997.0,59850.0,71.3
85615,9435.0,79583.0,50.0
85616,4876.0,48810.0,45.2
85617,1050.0,41667.0,56.1
85618,1268.0,45313.0,57.8
85619,26.0,,63.6
85620,1111.0,45114.0,29.1
85621,21421.0,37004.0,36.9
85622,6151.0,72023.0,73.3
85623,4887.0,65395.0,65.2
85624,1396.0,42895.0,58.8
85625,2031.0,47404.0,62.2
85626,955.0,68375.0,31.4
85627,444.0,47679.0,54.3
85629,30224.0,102872.0,34.1
85630,2225.0,52244.0,41.5
85631,3555.0,45000.0,52.6
85632,773.0,44044.0,61.0
85633,47.0,,24.3
85634,6012.0,31814.0,29.4
85635,35516.0,62167.0,39.4
85637,1219.0,83636.0,60.3
85638,1610.0,52542.0,60.0
85639,441.0,25050.0,26.1
85640,81.0,,62.8
85641,30638.0,114201.0,39.5
85643,8787.0,54492.0,37.4
85645,1219.0,59890.0,60.7
85646,1403.0,87667.0,69.2
85648,21509.0,62461.0,34.0
85650,14434.0,77083.0,49.5
85653,20537.0,80851.0,36.8
85658,15819.0,105532.0,53.0
85701,5205.0,52639.0,38.5
85704,34590.0,73268.0,45.3
85705,56344.0,33941.0,33.5
85706,57897.0,46532.0,28.2
85707,582.0,,21.6
85708,3962.0,58279.0,23.3
85710,52982.0,52299.0,41.2
85711,41412.0,50227.0,36.5
85712,30975.0,45254.0,42.2
85713,46688.0,47708.0,35.9
85714,15909.0,45543.0,34.2
85715,19071.0,80171.0,47.1
85716,31590.0,47568.0,36.5
85718,26965.0,107142.0,54.7
85719,48947.0,39144.0,23.2
85723,148.0,,48.6
85730,38462.0,58609.0,35.9
85734,5265.0,,35.1
85735,11289.0,68193.0,43.9
85736,4337.0,58603.0,43.3
85737,22767.0,101165.0,53.4
85739,17914.0,80327.0,65.7
85741,33480.0,68395.0,37.2
85742,29687.0,92627.0,42.1
85743,30626.0,86584.0,45.9
85745,37355.0,63687.0,38.9
85746,46617.0,65611.0,32.8
85747,25932.0,104855.0,36.8
85748,20137.0,90448.0,41.9
85749,17467.0,108223.0,54.8
85750,24174.0,97140.0,55.1
85755,17555.0,107350.0,60.9
85756,36828.0,62699.0,35.6
85757,21021.0,72426.0,34.5
85901,18966.0,56634.0,49.0
85902,5.0,,
85911,1506.0,18917.0,25.4
85912,175.0,46667.0,53.9
85920,555.0,67411.0,68.5
85922,101.0,53656.0,69.1
85923,345.0,50724.0,63.2
85924,1699.0,29909.0,62.9
85925,4382.0,81071.0,39.0
85926,807.0,49196.0,26.6
85927,167.0,85083.0,69.9
85928,409.0,52313.0,64.3
85929,7719.0,55778.0,51.6
85930,1360.0,58854.0,24.6
85931,233.0,83629.0,58.8
85932,722.0,,47.6
85933,3261.0,40028.0,58.2
85934,566.0,,46.1
85935,4514.0,73554.0,60.5
85936,4162.0,84141.0,33.6
85937,9222.0,60942.0,33.0
85938,2187.0,48700.0,44.7
85939,3844.0,76925.0,39.1
85940,1548.0,61971.0,53.5
85941,10480.0,39411.0,30.1
86001,37084.0,60774.0,23.8
86003,52.0,19375.0,56.2
86004,36590.0,73765.0,36.9
86005,16703.0,73086.0,34.2
86011,3917.0,19286.0,18.9
86015,1275.0,111389.0,36.0
86016,39.0,,27.9
86017,950.0,80152.0,66.4
86018,864.0,93021.0,49.8
86020,2061.0,33385.0,35.2
86021,4118.0,62279.0,18.1
86022,1659.0,51641.0,40.9
86023,2311.0,73194.0,30.8
86024,1096.0,84167.0,67.0
86025,5317.0,59068.0,39.1
86028,37.0,,
86029,105.0,,57.5
86030,700.0,32321.0,48.2
86031,1882.0,27650.0,34.8
86032,2119.0,69911.0,21.9
86033,8051.0,34846.0,30.7
86034,1607.0,30714.0,45.3
86035,1881.0,46563.0,35.3
86036,205.0,,35.5
86038,272.0,,32.5
86039,1504.0,35938.0,39.3
86040,10785.0,77777.0,31.8
86042,1966.0,63199.0,38.7
86043,2523.0,40655.0,26.6
86044,3148.0,22935.0,40.0
86045,11154.0,57850.0,34.2
86046,6131.0,63734.0,45.3
86047,14688.0,45842.0,33.8
86052,296.0,,41.6
86053,2286.0,42802.0,28.6
86054,1568.0,26550.0,44.5
86301,26136.0,70617.0,58.6
86303,19319.0,61811.0,59.2
86305,19071.0,82792.0,61.7
86313,212.0,,60.0
86314,39202.0,63660.0,43.0
86315,8878.0,79477.0,54.7
86320,2585.0,50600.0,57.7
86321,3190.0,69261.0,23.5
86322,12795.0,49958.0,40.0
86323,19247.0,57578.0,51.8
86324,4552.0,40483.0,59.9
86325,5505.0,70812.0,55.2
86326,24486.0,51637.0,50.0
86327,11417.0,64884.0,62.9
86329,1239.0,43583.0,43.3
86331,363.0,35208.0,57.0
86332,2144.0,42852.0,61.4
86333,6740.0,52657.0,49.0
86334,4328.0,65333.0,47.4
86335,4600.0,57683.0,61.7
86336,10914.0,61776.0,59.3
86337,1838.0,41938.0,57.4
86338,570.0,58000.0,60.3
86343,143.0,120438.0,53.9
86351,6105.0,74750.0,66.3
86401,29528.0,56752.0,44.0
86403,18583.0,57843.0,49.3
86404,18280.0,63125.0,59.5
86406,23973.0,70833.0,56.4
86409,29001.0,47171.0,51.2
86411,520.0,63191.0,40.0
86413,11544.0,43034.0,59.2
86426,15795.0,66851.0,57.9
86429,8400.0,52425.0,57.9
86431,295.0,31042.0,60.1
86432,3935.0,34660.0,60.1
86433,94.0,,71.2
86434,1867.0,43580.0,24.7
86436,772.0,,71.0
86437,120.0,73125.0,49.0
86438,611.0,43542.0,67.9
86440,8708.0,61167.0,47.3
86441,1510.0,36840.0,62.7
86442,34071.0,43624.0,49.9
86444,1641.0,55508.0,70.0
86445,265.0,36600.0,52.1
86502,968.0,21630.0,44.0
86503,9714.0,29624.0,35.5
86504,5909.0,41738.0,34.0
86505,7436.0,25953.0,32.7
86506,1389.0,26544.0,37.5
86507,2006.0,23304.0,32.0
86508,542.0,16875.0,39.2
86510,3720.0,27090.0,36.5
86511,3479.0,31797.0,36.4
86512,2594.0,29365.0,31.2
86514,3212.0,43068.0,31.5
86515,2883.0,36000.0,36.2
86520,2201.0,16818.0,31.5
86535,1250.0,22000.0,37.3
86538,1603.0,27500.0,33.4
86540,909.0,23250.0,29.6
86544,1440.0,25938.0,36.1
86545,1136.0,26000.0,32.7
86547,1044.0,31042.0,23.7
86556,2945.0,24625.0,21.9
87001,3393.0,38421.0,40.5
87002,19985.0,50655.0,47.4
87004,11614.0,58442.0,43.5
87005,25.0,,
87006,1716.0,78615.0,36.5
87007,1824.0,31776.0,27.4
87008,2418.0,106250.0,53.3
87010,1073.0,37285.0,59.1
87011,5.0,,
87012,320.0,,63.8
87013,5600.0,27388.0,32.2
87014,591.0,46449.0,43.8
87015,14519.0,71616.0,50.0
87016,2848.0,40191.0,54.4
87017,373.0,125708.0,32.7
87018,922.0,16250.0,33.4
87020,10555.0,57051.0,36.3
87021,2793.0,37458.0,44.0
87022,527.0,61000.0,44.5
87023,451.0,39352.0,62.3
87024,2538.0,60083.0,30.8
87025,1472.0,141139.0,52.9
87026,3817.0,40202.0,35.9
87027,422.0,,32.7
87028,155.0,31534.0,43.0
87029,367.0,58750.0,61.6
87031,46590.0,58580.0,35.9
87032,115.0,,
87034,2982.0,52667.0,39.7
87035,7331.0,49647.0,35.6
87036,1663.0,53750.0,55.8
87037,1651.0,16250.0,39.3
87038,359.0,71406.0,30.9
87040,481.0,,34.7
87041,867.0,60703.0,40.7
87042,3447.0,57219.0,38.9
87043,4066.0,105216.0,62.8
87044,160.0,55625.0,61.8
87045,2238.0,26875.0,28.6
87046,217.0,,42.1
87047,4965.0,109525.0,48.4
87048,8839.0,94479.0,56.8
87049,304.0,,51.5
87051,2103.0,64578.0,25.4
87052,2841.0,44868.0,30.3
87053,1283.0,48125.0,31.6
87056,1005.0,70699.0,63.4
87059,10020.0,90082.0,50.5
87061,232.0,38060.0,35.5
87062,1374.0,36646.0,49.6
87063,389.0,,28.7
87064,109.0,,54.9
87068,5450.0,67263.0,44.1
87070,10.0,,
87072,620.0,56250.0,32.1
87083,466.0,57813.0,63.5
87102,20031.0,35069.0,35.6
87104,12982.0,65060.0,41.2
87105,55295.0,46124.0,38.8
87106,25825.0,50999.0,32.2
87107,27873.0,56629.0,44.0
87108,36147.0,34016.0,38.1
87109,40313.0,53182.0,42.1
87110,40404.0,61158.0,40.6
87111,56830.0,80358.0,44.3
87112,42632.0,63832.0,40.3
87113,16434.0,84668.0,40.1
87114,67805.0,77743.0,37.3
87116,4381.0,74806.0,23.5
87117,28.0,,20.7
87120,65918.0,80704.0,39.4
87121,76980.0,53326.0,30.0
87122,18592.0,152360.0,45.1
87123,43351.0,59387.0,39.5
87124,57239.0,72986.0,40.5
87144,48815.0,84303.0,37.7
87151,1261.0,,33.3
87301,22454.0,58854.0,34.1
87305,1947.0,45543.0,33.1
87310,1182.0,32250.0,32.9
87311,5027.0,30192.0,30.7
87312,578.0,45096.0,44.1
87313,4990.0,33493.0,35.2
87315,223.0,,73.1
87316,1552.0,90083.0,34.1
87317,1938.0,46875.0,27.6
87319,2653.0,39485.0,30.8
87320,594.0,30000.0,44.7
87321,1963.0,71354.0,54.5
87322,594.0,46875.0,24.7
87323,4345.0,35670.0,37.6
87325,2290.0,33649.0,35.7
87326,2439.0,28954.0,32.6
87327,8134.0,43889.0,33.0
87328,2920.0,29063.0,28.9
87347,237.0,72865.0,69.7
87357,1043.0,27500.0,28.2
87364,1470.0,26750.0,37.9
87365,32.0,19500.0,38.3
87375,4484.0,35875.0,35.9
87401,46398.0,52654.0,34.2
87402,10362.0,72869.0,39.3
87410,15087.0,53958.0,40.4
87412,1594.0,48920.0,59.0
87413,14980.0,51393.0,34.7
87415,2418.0,41846.0,47.3
87416,4470.0,42346.0,37.9
87417,5358.0,50114.0,29.9
87418,835.0,76458.0,56.9
87419,411.0,51429.0,54.0
87420,11051.0,37643.0,37.0
87421,1612.0,48102.0,41.2
87455,1546.0,31875.0,39.9
87461,1394.0,31053.0,41.2
87499,868.0,30833.0,49.0
87501,15001.0,77400.0,56.6
87505,31857.0,77267.0,52.4
87506,15895.0,77807.0,53.7
87507,51580.0,60641.0,38.1
87508,18245.0,87750.0,53.6
87510,861.0,,32.7
87511,2806.0,62268.0,42.5
87512,122.0,,
87513,749.0,58136.0,56.3
87514,1320.0,59583.0,30.9
87515,169.0,158470.0,56.4
87516,95.0,,46.7
87517,308.0,99122.0,44.1
87519,746.0,73837.0,51.6
87520,1212.0,52750.0,62.8
87521,880.0,,46.8
87522,3217.0,63199.0,52.3
87523,180.0,,68.7
87524,414.0,,35.2
87525,64.0,71667.0,49.3
87527,896.0,,57.3
87528,2650.0,43607.0,35.4
87529,4723.0,62857.0,53.5
87530,975.0,21422.0,39.7
87531,308.0,,74.5
87532,19827.0,51331.0,38.2
87535,1584.0,45951.0,56.5
87537,2561.0,48000.0,34.8
87538,441.0,,39.1
87539,214.0,,36.2
87540,885.0,63140.0,60.6
87543,247.0,,63.1
87544,13661.0,130368.0,41.1
87547,5592.0,144661.0,41.2
87548,944.0,68445.0,32.1
87549,1166.0,,59.4
87551,324.0,,44.0
87552,2132.0,47042.0,53.3
87553,1583.0,37143.0,39.2
87556,2445.0,49158.0,49.4
87557,5527.0,50112.0,40.7
87558,1046.0,,60.1
87560,1635.0,27120.0,43.4
87562,582.0,90708.0,36.2
87564,84.0,,56.3
87565,351.0,20148.0,40.2
87566,2906.0,61136.0,38.0
87567,1122.0,44030.0,32.4
87569,466.0,,54.6
87571,11698.0,53915.0,49.3
87573,6.0,,
87575,986.0,63846.0,22.0
87577,589.0,28571.0,35.7
87578,320.0,,46.7
87579,2002.0,82868.0,60.0
87580,161.0,,69.6
87581,30.0,,
87582,1055.0,90504.0,37.6
87583,455.0,25409.0,54.5
87701,17991.0,45341.0,43.8
87710,1359.0,69153.0,57.7
87711,945.0,32660.0,31.8
87712,364.0,,46.8
87713,184.0,,60.0
87714,1013.0,36667.0,34.8
87715,418.0,22300.0,25.7
87718,440.0,40500.0,67.3
87722,677.0,50086.0,58.9
87723,262.0,,70.1
87728,619.0,40833.0,30.6
87729,86.0,27361.0,60.4
87730,14.0,250001.0,67.3
87731,511.0,27306.0,23.2
87732,1123.0,33207.0,60.2
87733,101.0,34375.0,50.7
87734,337.0,25417.0,53.6
87735,32.0,,
87736,66.0,,78.4
87740,6928.0,42030.0,45.5
87742,283.0,62054.0,68.8
87743,412.0,38580.0,40.9
87745,1067.0,56628.0,66.5
87746,78.0,95688.0,50.8
87747,1682.0,52813.0,54.6
87749,104.0,,
87752,618.0,41472.0,62.8
87753,59.0,,
87801,9486.0,45972.0,39.0
87820,226.0,38500.0,56.5
87821,781.0,35565.0,67.6
87823,365.0,,32.9
87824,130.0,,75.8
87825,2665.0,26920.0,44.0
87827,279.0,,66.4
87828,666.0,,9.9
87829,887.0,48783.0,60.0
87830,765.0,24572.0,30.9
87831,208.0,29453.0,63.5
87832,152.0,,59.4
87901,6264.0,28039.0,43.2
87930,408.0,,68.4
87931,706.0,,71.1
87935,1718.0,39746.0,66.9
87936,234.0,21344.0,64.9
87937,3546.0,40125.0,36.6
87939,267.0,111004.0,63.1
87940,414.0,47888.0,60.8
87941,860.0,26280.0,25.9
87942,1542.0,34967.0,54.8
87943,254.0,71875.0,67.8
88001,39358.0,31701.0,26.6
88002,1449.0,88750.0,21.9
88003,458.0,,18.9
88004,1037.0,,36.2
88005,27279.0,45256.0,34.2
88007,24983.0,63330.0,40.7
88008,11771.0,68192.0,33.5
88009,48.0,,21.5
88011,30831.0,73362.0,42.7
88012,31800.0,63545.0,30.5
88020,793.0,63281.0,46.6
88021,16156.0,39242.0,32.7
88022,807.0,69545.0,68.1
88023,2184.0,35742.0,37.3
88024,430.0,36474.0,46.3
88025,50.0,,64.9
88026,1610.0,46078.0,42.5
88027,708.0,53295.0,34.1
88028,277.0,36563.0,66.9
88029,1327.0,27898.0,33.2
88030,24066.0,40075.0,36.6
88034,64.0,,55.9
88038,329.0,,45.7
88039,553.0,48125.0,36.7
88040,81.0,37798.0,46.2
88041,1423.0,33733.0,60.6
88042,327.0,16096.0,65.1
88043,1652.0,37868.0,43.6
88044,2499.0,54485.0,38.7
88045,3154.0,46071.0,39.4
88046,663.0,,51.0
88047,1372.0,45058.0,38.8
88048,3211.0,45247.0,43.4
88049,746.0,53606.0,65.6
88051,64.0,,48.0
88052,98.0,230152.0,50.8
88053,185.0,,55.9
88055,34.0,,63.1
88056,165.0,63209.0,75.2
88061,17784.0,46627.0,46.8
88063,11398.0,27078.0,31.9
88065,716.0,52989.0,34.4
88072,2937.0,36690.0,24.8
88081,17183.0,44219.0,32.6
88101,45619.0,54824.0,31.3
88103,19.0,,
88112,317.0,55982.0,58.8
88113,185.0,63182.0,32.5
88114,57.0,,47.8
88115,7.0,,
88116,458.0,56250.0,49.0
88118,225.0,52778.0,62.3
88119,1615.0,32188.0,28.3
88120,356.0,65647.0,63.8
88121,177.0,,56.8
88124,859.0,54375.0,51.5
88125,74.0,,23.5
88126,10.0,,69.5
88130,17776.0,52795.0,30.3
88132,285.0,47188.0,34.5
88134,92.0,,53.9
88135,1357.0,65855.0,42.1
88136,63.0,61083.0,60.5
88201,26521.0,61464.0,36.8
88203,29499.0,42500.0,35.9
88210,18552.0,74932.0,34.1
88220,39809.0,79809.0,36.6
88230,4993.0,41827.0,36.1
88231,3565.0,74545.0,33.7
88232,2611.0,56964.0,35.9
88240,41652.0,63083.0,29.3
88242,7312.0,82041.0,37.2
88244,1183.0,,36.9
88250,354.0,122500.0,27.9
88252,2258.0,56731.0,39.5
88253,1183.0,,35.0
88254,29.0,,
88255,72.0,,
88256,2075.0,58625.0,35.2
88260,15498.0,72510.0,32.2
88262,4.0,,
88263,183.0,139107.0,39.8
88265,129.0,,60.2
88267,1445.0,51600.0,42.0
88301,1307.0,41625.0,51.4
88310,36990.0,52546.0,38.6
88311,829.0,16860.0,58.9
88312,2800.0,56686.0,63.2
88314,186.0,,
88316,2289.0,66042.0,55.2
88317,2143.0,60625.0,52.4
88318,291.0,58000.0,62.7
88321,373.0,76121.0,20.0
88324,112.0,,67.7
88325,1674.0,75688.0,27.2
88330,4182.0,48263.0,22.0
88336,532.0,32434.0,58.2
88337,1947.0,57212.0,54.0
88338,180.0,,53.8
88339,720.0,72684.0,60.9
88340,3969.0,38209.0,32.5
88341,582.0,87188.0,52.5
88343,12.0,,
88344,34.0,106528.0,73.4
88345,8498.0,37469.0,42.7
88346,2770.0,29158.0,40.3
88347,15.0,,40.6
88348,449.0,,67.8
88350,116.0,,45.9
88351,201.0,,60.8
88352,4179.0,46651.0,36.7
88353,528.0,26471.0,35.3
88354,88.0,,
88355,233.0,,32.9
88401,6629.0,40313.0,42.3
88410,125.0,,43.4
88411,132.0,53750.0,52.1
88414,127.0,39028.0,46.7
88415,3152.0,42393.0,39.4
88416,147.0,,76.2
88417,69.0,,65.5
88418,542.0,58854.0,31.1
88419,64.0,71875.0,36.5
88421,19.0,,
88422,125.0,37240.0,76.2
88424,59.0,61458.0,68.0
88426,1063.0,28403.0,65.9
88427,100.0,53125.0,54.4
88430,216.0,38092.0,51.2
88431,178.0,,58.3
88434,292.0,50192.0,47.3
88435,3615.0,39663.0,44.0
88436,50.0,,63.4
89001,1220.0,82593.0,39.7
89002,37352.0,95346.0,37.8
89003,596.0,,61.0
89004,247.0,81023.0,50.7
89005,14874.0,76356.0,51.1
89007,1008.0,142500.0,31.6
89008,1019.0,51750.0,41.5
89010,461.0,50000.0,54.0
89011,33600.0,85009.0,40.9
89012,37991.0,89177.0,45.2
89013,222.0,,59.2
89014,41469.0,69848.0,38.6
89015,41742.0,66195.0,40.2
89017,36.0,,79.4
89018,855.0,58095.0,34.2
89019,2312.0,51806.0,57.1
89020,1608.0,34635.0,56.2
89021,2815.0,107721.0,30.1
89025,1032.0,65595.0,41.8
89026,39.0,,44.4
89027,18012.0,65267.0,57.3
89029,8477.0,44885.0,61.0
89030,52370.0,42794.0,29.8
89031,74005.0,79726.0,35.6
89032,48711.0,71262.0,34.2
89034,2647.0,86453.0,70.5
89039,324.0,43409.0,67.9
89040,4493.0,76702.0,38.7
89042,1070.0,68490.0,34.3
89043,1162.0,73882.0,46.0
89044,27152.0,107255.0,46.5
89045,2233.0,79872.0,35.5
89046,315.0,40104.0,67.2
89047,213.0,80208.0,51.9
89048,25091.0,52690.0,50.7
89049,2334.0,35140.0,52.7
89052,59075.0,96944.0,45.6
89054,311.0,,29.3
89060,12198.0,48076.0,53.0
89061,7529.0,64420.0,59.4
89070,5032.0,,35.9
89074,52135.0,86015.0,40.8
89081,39702.0,87378.0,34.2
89084,34278.0,93575.0,34.5
89085,4470.0,111577.0,35.8
89086,7142.0,56927.0,31.8
89101,44134.0,35029.0,34.9
89102,37342.0,45724.0,36.3
89103,51343.0,46139.0,38.7
89104,39719.0,48355.0,37.7
89106,25581.0,36403.0,33.6
89107,37101.0,50876.0,36.3
89108,75498.0,55935.0,36.0
89109,6490.0,49818.0,45.9
89110,66927.0,50802.0,33.1
89113,36979.0,85504.0,37.2
89115,66461.0,47189.0,28.0
89117,55282.0,68206.0,42.2
89118,23108.0,65929.0,40.4
89119,50985.0,44939.0,35.0
89120,25204.0,68934.0,37.3
89121,67537.0,50757.0,38.7
89122,51567.0,55216.0,37.9
89123,58882.0,78195.0,42.0
89124,778.0,104830.0,54.5
89128,38500.0,66534.0,38.7
89129,54002.0,87620.0,39.9
89130,35334.0,81584.0,41.5
89131,50384.0,109956.0,40.2
89134,23619.0,76500.0,64.5
89135,30876.0,113377.0,46.7
89138,21855.0,157170.0,39.2
89139,43702.0,93003.0,35.0
89141,39089.0,105993.0,37.5
89142,34098.0,60245.0,32.6
89143,13220.0,92575.0,32.1
89144,19608.0,101000.0,46.4
89145,26437.0,67308.0,40.8
89146,20719.0,57581.0,38.8
89147,55914.0,68251.0,39.0
89148,62337.0,92362.0,36.4
89149,43929.0,96454.0,37.7
89156,31570.0,61856.0,34.2
89158,468.0,110039.0,56.0
89161,427.0,73333.0,57.8
89166,28613.0,101276.0,32.0
89169,22196.0,37200.0,36.7
89178,41051.0,101256.0,35.3
89179,12045.0,110356.0,34.7
89183,40562.0,76488.0,32.9
89191,470.0,,21.3
89301,7212.0,75089.0,39.9
89310,181.0,46328.0,56.4
89311,173.0,49659.0,60.7
89314,187.0,49000.0,39.4
89315,67.0,,42.1
89316,1062.0,93512.0,33.8
89317,402.0,,32.8
89318,888.0,54821.0,53.3
89319,189.0,,67.4
89402,171.0,250001.0,72.4
89403,16998.0,82913.0,45.5
89404,31.0,,59.0
89405,162.0,,48.8
89406,25327.0,69922.0,39.8
89408,23611.0,84104.0,35.7
89409,65.0,,58.8
89410,11138.0,77800.0,54.6
89411,1034.0,117167.0,63.0
89412,92.0,,54.3
89413,613.0,127589.0,64.4
89414,178.0,,44.3
89415,3232.0,52782.0,40.1
89418,144.0,,62.3
89419,5147.0,60568.0,41.0
89420,114.0,,40.6
89421,363.0,22222.0,56.1
89422,138.0,27235.0,64.5
89423,10830.0,100370.0,57.0
89424,393.0,66250.0,34.5
89425,607.0,59397.0,39.8
89426,154.0,133245.0,63.2
89427,1084.0,34196.0,31.3
89428,105.0,76750.0,36.3
89429,7522.0,51593.0,53.1
89430,78.0,147941.0,60.8
89431,40973.0,61968.0,34.8
89433,23492.0,69785.0,32.3
89434,27151.0,82752.0,39.5
89436,47159.0,105324.0,39.4
89438,35.0,,
89439,1639.0,88500.0,58.0
89440,981.0,125058.0,55.7
89441,13025.0,125556.0,46.5
89442,887.0,58239.0,36.4
89444,3278.0,52176.0,61.0
89445,17043.0,77783.0,36.0
89446,111.0,,44.3
89447,8472.0,47414.0,52.2
89448,1969.0,127454.0,57.3
89449,2824.0,68077.0,50.3
89451,9176.0,154773.0,48.7
89460,14199.0,81536.0,48.7
89496,82.0,,23.7
89501,3984.0,40052.0,53.4
89502,46412.0,58228.0,35.5
89503,30446.0,61099.0,33.4
89506,45383.0,82606.0,35.1
89508,14596.0,88341.0,38.0
89509,36048.0,78362.0,41.6
89510,1375.0,86500.0,58.6
89511,29038.0,114653.0,45.8
89512,28055.0,45286.0,32.3
89519,9313.0,150646.0,51.1
89521,38484.0,116246.0,40.5
89523,36538.0,94915.0,40.6
89557,546.0,,20.1
89701,29258.0,67580.0,39.6
89703,10627.0,83295.0,53.5
89704,4644.0,102321.0,57.5
89705,5219.0,77826.0,48.4
89706,20089.0,59636.0,41.9
89801,26023.0,87718.0,33.9
89815,15771.0,106915.0,35.1
89820,5570.0,100000.0,39.0
89821,520.0,72929.0,61.4
89822,2296.0,68478.0,38.2
89823,443.0,59407.0,47.5
89825,1215.0,62692.0,28.8
89828,277.0,,50.1
89830,50.0,,90.3
89831,22.0,,
89832,1253.0,47361.0,37.1
89833,204.0,89444.0,47.2
89834,108.0,157727.0,40.5
89835,1330.0,56797.0,44.2
89883,4644.0,80339.0,36.1
90001,57652.0,57698.0,31.0
90002,53108.0,54221.0,30.2
90003,75024.0,51275.0,29.5
90004,58833.0,58420.0,35.9
90005,37754.0,49226.0,35.3
90006,56628.0,47599.0,35.7
90007,41004.0,36326.0,25.2
90008,33076.0,57880.0,41.6
90010,4185.0,92454.0,33.9
90011,106042.0,51819.0,30.6
90012,38430.0,58444.0,35.2
90013,14587.0,24853.0,43.3
90014,9273.0,26550.0,41.2
90015,25554.0,61959.0,32.0
90016,47309.0,63090.0,35.0
90017,28754.0,46626.0,32.7
90018,49898.0,58987.0,35.9
90019,59410.0,65972.0,38.8
90020,38400.0,55321.0,36.8
90021,2781.0,29659.0,40.0
90022,64147.0,65142.0,33.2
90023,44558.0,52918.0,31.7
90024,50392.0,74852.0,22.9
90025,44429.0,103511.0,34.8
90026,64769.0,80549.0,36.1
90027,45764.0,86826.0,38.1
90028,30982.0,57258.0,36.5
90029,34649.0,56529.0,36.7
90031,37457.0,59889.0,38.2
90032,44881.0,76608.0,37.4
90033,47655.0,50616.0,31.8
90034,55061.0,97511.0,34.7
90035,26595.0,110520.0,36.9
90036,37713.0,97583.0,36.5
90037,69064.0,52238.0,32.4
90038,27979.0,57102.0,34.5
90039,28244.0,108338.0,41.4
90040,11839.0,62083.0,38.3
90041,28321.0,111938.0,40.4
90042,59151.0,89168.0,37.7
90043,44461.0,63990.0,40.8
90044,98990.0,48386.0,31.2
90045,41123.0,125692.0,36.2
90046,48170.0,87339.0,39.2
90047,52200.0,67018.0,37.4
90048,20411.0,102244.0,39.3
90049,35819.0,161605.0,39.4
90056,8225.0,123457.0,42.7
90057,47142.0,46513.0,34.2
90058,3049.0,34093.0,29.7
90059,39471.0,50939.0,30.4
90061,28646.0,56837.0,32.3
90062,33528.0,61422.0,37.6
90063,52008.0,69307.0,33.4
90064,25956.0,123929.0,40.1
